id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 453395,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 453395,NSW 453395,"Tree 8 m tall with rough bark; discolorous leaves, with numerous small island oil glands, one per areole.",12513,"Brooker, M.I.H.",,fruit,native,Present,sheet,,,,1996-06-04,,"Valley with E. aff scias, E. aff. globoidea, Acacia botrycephala, Casuarina with upturned cladodes.",,,,,,Australia,,New South Wales,,10.2 km from highway at Kangaroo Valley towards Tallowa Dam.,10.2 km from highway at Kangaroo Valley towards Tallowa Dam.,,,,,,,,"34,45,31,S,150,25,49,E,",,,,,-34.7586111,150.4302778,,1000.0,,,,,,,,,"Brooker, M.I.H.",1996,,,,Corymbia gummifera (Gaertn.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,gummifera,,,(Gaertn.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455186,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455186,NSW 455186,Narrow leaf; tessellated stocking 10 ft (c. 3 m); tree 50 ft (c. 15 m).,578,"Stocker, G.W.",,sterile,native,Present,sheet,,,,1970-07-28,,Edge of heavy soil area.,,,,,,Australia,,Northern Territory,,"Poonali Beach, Melville Island.","Poonali Beach, Melville Island.",,,,,,,,"11,35,,S,131,10,,E,",,,,,-11.5800000000,131.1700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455187,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455187,NSW 455187,Scabrous juveniles; young buds.,15,"Carr, D.J.",,buds,native,Present,sheet,,,,1966-03-29,,Country over clay.,,,,,,Australia,,Northern Territory,,Derby.,Derby.,,,,,,,,"17,50,,S,124,14,,E,",,,,,-17.8300000000,124.2300000000,,1000.0,,,,,,,,,"Hill, K.D.",1995-04,,,,Corymbia bella K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,bella,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455188,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455188,NSW 455188,20 ft (c. 6 m) tree; stocking to 8 ft (c. 2.4 m); mixed foliage.,1370,"Carr, D.J.",,sterile,native,Present,sheet,,,,1970-05-27,,Escarpment; on dry hillside (sandstone).,,,,,,Australia,,Northern Territory,,Woolwonga Aboriginal Reserve.,Woolwonga Aboriginal Reserve.,,,,,,,,"12,28,,S,132,53,,E,",,,,,-12.4700000000,132.8800000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455189,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455189,NSW 455189,,1390,"Carr, D.J.",,,native,Present,sheet,,,,1970-05-27,,,,,,,,Australia,,Northern Territory,,Half Way Billabong.,Half Way Billabong.,,,,,,,,"12,57,,S,132,00,,E,",,,,,-12.9500000000,132.0000000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455190,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455190,NSW 455190,Scraggy tree; 30 ft (c. 9 m); flower after fire; long stocking.,1502,"Carr, D.J.",,buds | flowers,native,Present,sheet,,,,1970-06-05,,On river flat.,,,,,,Australia,,Northern Territory,,George Ck.,George Ck.,,,,,,,,"13,19,,S,131,10,,E,",,,,,-13.3200000000,131.1700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455191,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455191,NSW 455191,Clean broad trunk; undulate leaves.,54,"Carr, D.J.",,sterile,native,Present,sheet,,,,1966-04-05,,,,,,,,Australia,,Northern Territory,,Just beyond Manton River.,Just beyond Manton River.,,,,,,,,"12,51,,S,131,08,,E,",,,,,-12.8500000000,131.1300000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455192,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455192,NSW 455192,,105,"Carr, D.J.",,sterile,native,Present,sheet,,,,1966-04-10,,Wet flat; with Eucalyptus polycarpa.,,,,,,Australia,,Northern Territory,,"Hayes Creek, 200 yards [180 m] from the Pub.","Hayes Creek, 200 yards [180 m] from the Pub.",,,,,,,,"13,23,,S,131,09,,E,",,,,,-13.3800000000,131.1500000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455193,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455193,NSW 455193,"Tree 60 feet [18 m] high, 12 inch [36 cm] diameter; flakey stocking to 2 feet [60 cm].",579,"Stocker, G.C.",,sterile,native,Present,sheet,,,,1970-07-28,,Edge of heavy soil area near beach.,,,,,,Australia,,Northern Territory,,"Melville Island, Poonali Beach(?).","Melville Island, Poonali Beach(?).",,,,,,,,"11,32,,S,130,28,,E,",,,,,-11.5300000000,130.4700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455194,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455194,NSW 455194,Tree 7 m.,1962,"Byrnes, N.",,buds | flowers,native,Present,sheet,,,,1970-09-05,,Edge of heavy clay pan.,,,,,,Australia,,Northern Territory,,4 miles [6.4 km] E of Mary River Bridge.,4 miles [6.4 km] E of Mary River Bridge.,,,,,,,,"13,05,,S,132,16,,E,",,,,,-13.0800000000,132.2700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455226,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455226,NSW 455226,Tree 12 m tall. Common.,920749,"Batianoff, G.N.",,fruit,native,Present,sheet,,,,1992-07-15,,"Hillside, rocky substrate, in Eucalyptus crebra woodland.",,,,,,Australia,,Queensland,,"Hector Beach, near Hay Point, Mackay.","Hector Beach, near Hay Point, Mackay.",,,,,,,,"21,17,,S,149,17,,E,",,,,,-21.2800000000,149.2800000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia maritima K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,maritima,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455227,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455227,NSW 455227,"Tree to 10 m; trunk stout, knobbly; bark often persistent on lower trunk; flowers white.",,"Willing, T.",,buds | flowers,native,Present,sheet,,,,1993-12,,,,,,,,Australia,,Western Australia,,"Paul's Nursery, behind Cable Beach Club, Cable Beach, Broome.","Paul's Nursery, behind Cable Beach Club, Cable Beach, Broome.",,,,,,,,"17,58,,S,122,14,,E,",,,,,-17.9700000000,122.2300000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia paractia K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,paractia,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455228,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455228,NSW 455228,,1351,"Carr, D.J.",,sterile,native,Present,sheet,,,,1970-06-27,,,,,,,,Australia,,Northern Territory,,"Camp place, Halfway Billabong (Dam).","Camp place, Halfway Billabong (Dam).",,,,,,,,"12,57,,S,132,00,,E,",,,,,-12.9500000000,132.0000000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455229,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455229,NSW 455229,Tree 45 feet [13.5 m]; white trunk; crown unequal.,1351,"Carr, D.J.",,buds,native,Present,sheet,,,,1970-06-28,,Flat ground.,,,,,,Australia,,Northern Territory,,"Camp place, Halfway Billabong (Dam).","Camp place, Halfway Billabong (Dam).",,,,,,,,"12,57,,S,132,00,,E,",,,,,-12.9500000000,132.0000000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455230,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455230,NSW 455230,2 year wood.,1347,"Carr, D.J.",,sterile,native,Present,sheet,,,,1970-06-26,,,,,,,,Australia,,Northern Territory,,Camp place near Jim Jim creek.,Camp place near Jim Jim creek.,,,,,,,,"12,02,,S,131,51,,E,",,,,,-12.0300000000,131.8500000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455232,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455232,NSW 455232,"White, short trunked tree; spreading crown; broad leaves.",1491,"Carr, D.J.",,fruit,native,Present,sheet,,,,1970-06-05,,On rough stony ground.,,,,,,Australia,,Northern Territory,,4 miles (c. 6.4 km) from Katherine.,4 miles (c. 6.4 km) from Katherine.,,,,,,,,"14,08,,S,132,28,,E,",,,,,-14.1300000000,132.4700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,dichromophloia,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455233,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455233,NSW 455233,Scraggy tree 20 ft (c. 6 m); stocking 6 ft (1.8 m).,1408,"Carr, D.J.",,fruit,native,Present,sheet,,,,1970-06-18,,Side of road.,,,,,,Australia,,Northern Territory,,Sandy Creek Beach.,Sandy Creek Beach.,,,,,,,,"12,27,,S,130,51,,E,",,,,,-12.4500000000,130.8500000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia kombolgiensis (Brooker & Dunlop) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,kombolgiensis,,,(Brooker & Dunlop) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455234,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455234,NSW 455234,Long pedicels; stocking to 6 ft (c. 1.8 m) with patches of rough bark above.,1374,"Carr, D.J.",,sterile,native,Present,sheet,,,,1970-05-27,,,,,,,,Australia,,Northern Territory,,On banks of Alligator River.,On banks of Alligator River.,,,,,,,,"12,32,,S,132,54,,E,",,,,,-12.5300000000,132.9000000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia kombolgiensis (Brooker & Dunlop) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,kombolgiensis,,,(Brooker & Dunlop) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455235,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455235,NSW 455235,,1391,"Carr, D.J.",,sterile,native,Present,sheet,,,,1970-05-27,,,,,,,,Australia,,Northern Territory,,Half Way Billabong.,Half Way Billabong.,,,,,,,,"12,57,,S,132,00,,E,",,,,,-12.9500000000,132.0000000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455562,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455562,NSW 455562,"Common bloodwood, tree 9m tall. Common.",119275B,"Batainoff, G.N.",,fruit,native,Present,sheet,,,,1990-01-06,,"Hillside, open forest.",,,,,,Australia,,Queensland,,"St Bees Island, 33km NE of Mackay, Homestead Bay.","St Bees Island, 33km NE of Mackay, Homestead Bay.",,,,,,,,"20,55,,S,149,27,,E,",,,,,-20.9200000000,149.4500000000,,,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia maritima K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,maritima,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455570,PhysicalObject,2013-03-28 15:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455570,NSW 455570,Tree to about 15m. Flowers in terminal panicles and are white. Tree predominant in canopy. Common.,AJF9701004,"Franks, A.J.",,buds | fruit,native,Present,sheet,,,,1997-01-07,,Hologene beach ridge system supporting Eucalyptus open forest with scrubby understorey. Sandy soils.,,,,,,Australia,,Queensland,,"Along track to Woody Bay, Bribie Island.","Along track to Woody Bay, Bribie Island.",,,,,,,,"27,00,,S,153,08,,E,",,,,,-27.0000000000,153.1300000000,,,,,,,,,,,,,,,,Corymbia intermedia (R.T.Baker) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,intermedia,,,(R.T.Baker) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 455654,PhysicalObject,2018-05-07 13:54:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 455654,NSW 455654,Small specimen c. 1 m tall. Fruits brown. Buds green.,,"Johnstone, R.L.",,buds | fruit,,Present,sheet,,,,2001-03-03,,Specimen plant in nursery.,,,,,,Australia,,New South Wales,,CULTIVATED: Mount Annan Botanic Garden nursery.,CULTIVATED: Mount Annan Botanic Garden nursery.,,130,130,,,,,"34,04,,S,150,46,,E,",,,,,-34.0700000000,150.7700000000,,1000.0,,,,,,,,,,,,,,Corymbia ficifolia x ptychocarpa,,,,,Myrtaceae,Corymbia,ficifolia x ptychocarpa,,,,
NSW:NSW:NSW 456058,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456058,NSW 456058,Smooth barked tree to 5 metres. EX BRI: AQ 632282.,1790,"Fensham, R.J.",,fruit,native,Present,sheet,,,,1994-08-18,,"Red sandy soil, tertiary mesa/plateau.",,,,,,Australia,,Queensland,,"Cory's Range, SW of Winton.","Cory's Range, SW of Winton.",,,,,,,,"22,33,06,S,142,42,21,E,",,,,,-22.5516667000,142.7058333000,,50.0,,,,,,,,,"Hill, K.D.",1996,,,,Corymbia blakei K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,blakei,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 456060,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456060,NSW 456060,,JER171,"Thompson, E.J.",,fruit,native,Present,sheet,,,,1993-04-20,,Open woodland of Eucalyptus sp. (Burra R.J. Cummings 11406) on undulating terrain with red sandy soil.,,,,,,Australia,,Queensland,,12 km W of Alpha (site 20/4-5).,12 km W of Alpha (site 20/4-5).,,,,,,,,"23,38,01,S,146,33,28,E,",,,,,-23.6336111000,146.5577778000,,50.0,,,,,,,,,"Hill, K.D.",1996-12,,,,Corymbia brachycarpa (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,brachycarpa,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 456072,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456072,NSW 456072,Yellow bloodwood to 15 m high. Very common in area. VOUCHER for essential oils analysis by J.J. Brophy.,17702,"Forster, P.I.",,buds,,Present,sheet,,,,1995-09-16,,"Woodland of Eucalyptus bunites, E. tenuipes, E. watsonianus & Lysicarpus on steep incised sandy gully at top of gorge.",,,,,,Australia,,Queensland,Expedition National Park,"Get Down section, Robinson Gorge,","Get Down section, Robinson Gorge,",,440,440,,,,,"25,18,04,S,149,10,13,E,",,,,,-25.3011111000,149.1702778000,,50.0,,,,,,,,,"Hill, K.D.",1997-05,,,,Corymbia bunites (Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,bunites,,,(Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 456927,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456927,NSW 456927,"Tree to 10 m; bark greyish white, powdery; in heavy blossom.",231,"Coate, K.",,buds | flowers,native,Present,sheet,,,,1992-11-06,,,,,,,,Australia,,Western Australia,,"Diversion Dam at Kingston Rest Station, E. Kimberley.","Diversion Dam at Kingston Rest Station, E. Kimberley.",,,,,,,,"16,03,,S,128,25,,E,",,,,,-16.0500000000,128.4200000000,,,,,,,,,,,"Hill, K.D., Johnson, L.A.S.",1996-09,,,,Corymbia grandifolia subsp. longa L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 456934,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456934,NSW 456934,"Medium eucalypt. 4-10 m. Lower bark flakey, grey. Upper bark white - deep orangish pink. Almost round leaves covered in minute rd hairs. Yellow-cream flowers. Capsules 5 m wide.",RLD 400,"Barrett, R.L.",,flowers,native,Present,sheet,,,,1992-12-13,,Red soil.,,,,,,Australia,,Western Australia,,500 m N of Beverley Hills Homestead.,500 m N of Beverley Hills Homestead.,,,,,,,,"16,43,,S,125,27,,E,",,,,,-16.7200000000,125.4500000000,,1000.0,,,,,,,,,"Hill, K.D., Johnson, L.A.S.",1996-09,,,,Corymbia dendromerinx K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,dendromerinx,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 456935,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456935,NSW 456935,"Tree to 8 m. Bark white, long elongate leaves. Yellow flowers.",402,"Barrett, R.L.",,flowers | fruit,native,Present,sheet,,,,1992-12-13,,Black soil.,,,,,,Australia,,Western Australia,,2.5 km SW of Beverley Springs Homestead.,2.5 km SW of Beverley Springs Homestead.,,,,,,,,"16,43,,S,125,26,,E,",,,,,-16.7200000000,125.4300000000,,10000.0,,,,,,,,,"Hill, K.D., Johnson, L.A.S.",1996-06,,,,Corymbia bella K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,bella,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 456936,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456936,NSW 456936,"Tree 10 m high, bloodwood, bark mottled, flowers cream.",9238,"Kenneally, K.F.",,buds | flowers,native,Present,sheet,,,,1984-07-07,,In red clay over scree.,,,,,,Australia,,Western Australia,,"17 km S of Bungle Bungle Outcamp, E. Kimberley.","17 km S of Bungle Bungle Outcamp, E. Kimberley.",,,,,,,,"17,30,,S,128,20,,E,",,,,,-17.5000000000,128.3300000000,,,,,,,,,,,"Hill, K.D., Johnson, L.A.S.",1996-09,,,,Corymbia opaca (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,opaca,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457041,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457041,NSW 457041,,56,"Carr, D.J.",,sterile,native,Present,sheet,,,,1966-04-05,,,,,,,,Australia,,Northern Territory,,"Manton River, water supply dam (Manton Reservoir?).","Manton River, water supply dam (Manton Reservoir?).",,,,,,,,"12,51,,S,131,08,,E,",,,,,-12.8500000000,131.1300000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457042,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457042,NSW 457042,"Low spreading shrub, buds green.",62067,"Fosberg, F.R.",,buds,native,Present,sheet,,,,,,Occasional in low scrub back of tops of low ironstone & clay cliffs.,,,,,,Australia,,Queensland,,White Cliffs east of Nyuldorg. Mornington Island.,White Cliffs east of Nyuldorg. Mornington Island.,,,,,,,,"16,22,,S,139,31,,E,",,,,,-16.3700000000,139.5200000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia confertiflora (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,confertiflora,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457043,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457043,NSW 457043,Flaky tessellated bark extending to outer branches. Tree 6 m tall.,9622,"Clarkson, J.R.",,fruit,native,Present,sheet,,,,1992-06-17,,Low hilly area with shallow rocky soil. Euc. crebra woodland.,,,,,,Australia,,Queensland,,19.3 km N of Maytown on the Maytown track.,19.3 km N of Maytown on the Maytown track.,,,,,,,,"15,55,,S,144,16,,E,",,,,,-15.9200000000,144.2700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia ellipsoidea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,ellipsoidea,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457044,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457044,NSW 457044,"Tree 70 ft [21.3 m]; 15"" [36 cm] diameter; tessellated stocking to 10 ft [3 m]; smooth bark above. Sparse.",575,"Stocker, G.W.",,sterile,native,Present,sheet,,,,1950-07-27,,Typical tall open forest.,,,,,,Australia,,Northern Territory,,Melville Island.,Melville Island.,,,,,,,,"11,35,,S,131,10,,E,",,,,,-11.5800000000,131.1700000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457045,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457045,NSW 457045,"Tree 11 m tall, bloodwood flaky bark. Common.",9208180,"Batianoff, G.N.",,fruit,native,Present,sheet,,,,1992-08-18,,"Hillside, eucalypt forest.",,,,,,Australia,,Queensland,Mausoleum Island National,"30 km N of Mackay,","30 km N of Mackay,",,,,,,,,"20,52,,S,148,56,,E,",,,,,-20.8700000000,148.9300000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia maritima K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,maritima,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457046,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457046,NSW 457046,Clean trunk.,1698,"Carr, D.J.",,fruit,native,Present,sheet,,,,1971-06-02,,,,,,,,Australia,,Queensland,,Newcastle Range.,Newcastle Range.,,,,,,,,"18,18,,S,143,45,,E,",,,,,-18.3000000000,143.7500000000,,1000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Corymbia flavescens K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,flavescens,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 457047,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 457047,NSW 457047,,1389,"Carr, D.J.",,,native,Present,sheet,,,,1970-05-28,,Flat ground.,,,,,,Australia,,Northern Territory,,Halfway Billabong.,Halfway Billabong.,,,,,,,,"12,57,,S,132,00,,E,",,,,,-12.9500000000,132.0000000000,,1000.0,,,,,,,,,"Hill, K.D.",1995-04,,,,Corymbia disjuncta K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,disjuncta,,,K.D.Hill & L.A.S.Johnson,
