id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 824450,PhysicalObject,2017-01-05 09:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824450,NSW 824450,"Tree. WGS84, WP63, fruit, photos 710-13 [11 47 53.7 142 03 52.1].",6095,"Wannan, B.S.",,fruit,,Present,sheet,,,,2011-04-05,,"Landward margin of mangroves. Narrow 25m band of Open Woodland with water flowing over top of ground. Between holocene sediments and bauxite, T1(12): Melaleuca (c), Melaleuca viridiflora. S(1): Leptocarpos. Gnd: bare, sedges, herbs (Utricularia). This does not appear to match any existing RE/ vegetation community.",,,,,,Australia,,Queensland,,Mine lease near Skardon River.,Mine lease near Skardon River.,,3.0,3.0,,,,,"11,47,54,S,142,03,52,E,GDA94",,,,,-11.79825,142.064483,GDA94,,,,,,,,,,Queensland Herbarium (BRI),2011-10-13,,,,Melaleuca quinquenervia (Cav.) S.T.Blake,,,,,Myrtaceae,Melaleuca,quinquenervia,,,(Cav.) S.T.Blake,
NSW:NSW:NSW 824721,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824721,NSW 824721,"Tree. WGS84, WP342, fruit, photos 950-4[16 32 48.4, 143 34 17.6].",6242,"Wannan, B.S.",,buds,,Present,sheet,,,,2011-08-09,,"Riparian area with sandy alluvium. Riparian woodland T1(14): Eucalyptus camaldulensis, T2(10): Melaleuca fluviatilis© , Lophostemon grandiflorus, Melaleuca leucadendra (c). T3(4-6): Barringtonia, ditto, Asteromyrtus symphyocarpa.",,,,,,Australia,,Queensland,,Gamboola.,Gamboola.,,112.0,112.0,,,,,"16,32,48,S,143,34,18,E,GDA94",,,,,-16.546789,143.571564,GDA94,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 824761,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824761,NSW 824761,"Large tree. WGS84, WP86, fruit, photos 193-4 [17 45 4.3, 144 1 16.8].",6369,"Wannan, B.S.",,fruit,,Present,sheet,,,,2011-11-22,,"Sandy creek bed. Riparian open woodland. T1(14): Eucalyptus camaldulensis T2(10): Melaleuca argentea, Melaleuca fluviatilis, Pandanus, Melaleuca leucadendra, Acacia julifera ©, T3(6): ditto, Terminalia, Grevillea pteridifolia, Lophostemon grandiflorus, S(2): Acacia holosericea, ditto, euphorb (c).",,,,,,Australia,,Queensland,,Amber Station - near Dickson Ck.,Amber Station - near Dickson Ck.,,388.0,388.0,,,,,"17,45,04,S,144,01,17,E,GDA94",,,,,-17.751183,144.021333,GDA94,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 824765,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824765,NSW 824765,"Tree. WP295, WGS84, flowers, [16 03 10.6, 144 30 38.5], Voucher for Delbessie Inspection.",5974,"Wannan, B.S.",,buds | flowers,,Present,sheet,,,,2010-10-26,,"Sandy bed of river. Riparian woodland (6-8m) Melaleuca fluviatilis, Melaleuca leucadendra.",,,,,,Australia,,Queensland,,"Palmer River, Bonny Glen, Cape York Peninsula.","Palmer River, Bonny Glen, Cape York Peninsula.",,316.0,316.0,,,,,"16,03,11,S,144,30,38,E,GDA94",,,,,-16.052947,144.510681,GDA94,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 824778,PhysicalObject,2017-04-07 09:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824778,NSW 824778,"Small tree. WGS84, WP122, flowers, fruit, photos P146-51 [16 3.6 34.2, 142 15 4.1].",6152,"Wannan, B.S.",,flowers | fruit,,Present,sheet,,,,2011-07-21,,"Slight rise on grey silty soil at margin of wetland. Open Woodland/woodland T1(15): Corymbia polycarpa. T2(10): Melaleuca ©, Asteromyrtus symphyocarpa, Syzygium eucalyptoides, Erythrophleum chlorostachys. T3(4): ditto, Alphitonia, Glochidion disparipes.",,,,,,Australia,,Queensland,,"Dunbar - 10 km NW of Burke Dev. Rd, near Sargents Creek.","Dunbar - 10 km NW of Burke Dev. Rd, near Sargents Creek.",,49.0,49.0,,,,,"16,03,34,S,142,15,04,E,GDA94",,,,,-16.0594,142.251133,GDA94,,,,,,,,,,Queensland Herbarium (BRI),2012-01-24,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 824789,PhysicalObject,2017-04-07 09:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 824789,NSW 824789,,,"Johnson, D.C.",,fruit,native,Present,sheet,,,,2002-05-24,,"Melaleuca viridiflora, Lysiphyllum sp., Dolichondrone sp., Acacia sp., and occasional Melaleuca citrolens.",,,,,,Australia,,Queensland,,Ca. 142 km N of Julia Creek.,Ca. 142 km N of Julia Creek.,,,,,,,,"19,19,46,S,141,45,27,E,GDA94",,,,,-19.3294,141.7575,GDA94,100.0,,,,,,,,,"Edginton, M.A.",2003-10,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 825215,PhysicalObject,2015-02-20 12:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 825215,NSW 825215,Low tree to 5 m in height; cream coloured flowers and hard grey bark. Monospecific stand of M. clarksonii. Tree.,IDF2864,"Fox, I.D.",,flowers,native,Present,sheet,,,,2004-04-14,,Low open woodland of Melaleuca clarksonii on seasonal swamp depression on a plain.,,,,,,Australia,,Queensland,,"On the northern margin of the Burke Development Road, 33 km NE of Vanrook Station homestead.","On the northern margin of the Burke Development Road, 33 km NE of Vanrook Station homestead.",,,,,,,,,,,,,,,,,,,,,,,,,"Fox, I.D.",,,,,Melaleuca clarksonii Barlow,,,,,Myrtaceae,Melaleuca,clarksonii,,,Barlow,
NSW:NSW:NSW 825242,PhysicalObject,2017-12-15 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 825242,NSW 825242,"Tree to 15 m in height - foliage (particularly juvenile) silver-blue in colour, leaf widest in mid section, flower scented cream-green with numerous stamens and packed along the stem.",GWW320,"Wilson, G.W.",,flowers,native,Present,sheet,,,,2006-09-20,,Open woodland of Eucalyptus camadulensis.,,,,,,Australia,,Queensland,,Levee of the Leichhardt River crossing at the homestead on Lorraine Station.,Levee of the Leichhardt River crossing at the homestead on Lorraine Station.,,,,,,,,"19,00,21,S,139,53,05,E,GDA94",,,,,-19.00575,139.884597,GDA94,100.0,,,,,,,,,"Louden, M.A.",2007-02,,,,Melaleuca argentea W.Fitzg.,,,,,Myrtaceae,Melaleuca,argentea,,,W.Fitzg.,
NSW:NSW:NSW 825271,PhysicalObject,2015-02-20 12:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 825271,NSW 825271,,,"Johnson, D.C.",,fruit,native,Present,sheet,,,,2001-04-04,,"In river is Melaleuca fluviatilis and Eucalyptus camaldulensis. On banks are Asteromyrtus symphyocarpa, Petalostigma sp., Corymbia polycarpa, Acacia sp. (thin leaf), Erythrophleum sp. and small Eucalyptus camaldulensis.",,,,,,Australia,,Queensland,,South side of Norman River.,South side of Norman River.,,,,,,,,"19,18,38,S,142,23,03,E,GDA94",,,,,-19.3106,142.3842,GDA94,100.0,,,,,,,,,"Bean, A.R.",2002-01,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 825277,PhysicalObject,2015-02-20 12:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 825277,NSW 825277,Tree 10 m tall with paperbark.,NOR031,"Thompson, E.J.",,fruit,,Present,sheet,,,,2001-07-18,,Woodland of Melaleuca argentea in stream bed with sandy soil.,,,,,,Australia,,Queensland,,"Gilbert River, ca. 3.7 km E of Miranda Downs HS (Gulf site 135).","Gilbert River, ca. 3.7 km E of Miranda Downs HS (Gulf site 135).",,50.0,50.0,,,,,"17,19,01,S,141,54,40,E,GDA94",,,,,-17.3169,141.9111,GDA94,100.0,,,,,,,,,"Thompson, E.J.",2001-10,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 843126,PhysicalObject,2017-12-15 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 843126,NSW 843126,"Tree to 10 m. Common. Bark pale, papery. Leaves very grey/silver. Flowers cream. Photos at BRI (QPID)",23602,"Cumming, R.J.",,flowers,native,Present,sheet,,,,2005-08-31,,Woodland along river on brown loam with Eucalyptus camaldulensis.,,,,,,Australia,,Queensland,,"Little River, 50 km E of Croydon towards Georgetown.","Little River, 50 km E of Croydon towards Georgetown.",,,,,,,,"18,16,19,S,142,40,57,E,GDA94",,,,,-18.2719,142.6825,GDA94,100.0,,,,,,,,,,,,,,Melaleuca argentea W.Fitzg.,,,,,Myrtaceae,Melaleuca,argentea,,,W.Fitzg.,
NSW:NSW:NSW 843145,PhysicalObject,2017-12-15 11:31:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 843145,NSW 843145,,3735,"Booth, R.",,fruit,native,Present,sheet,,,,2005-04-01,,"Small limestone spring with Eucalyptus camaldulensis, badly degraded by cattle and landowner with aid of bulldozer.",,,,,,Australia,,Queensland,,"Southern boundary of Moorrinya National Park, ca. 100 km S of Torrens Creek.","Southern boundary of Moorrinya National Park, ca. 100 km S of Torrens Creek.",,,,,,,,"21,29,35,S,144,57,08,E,GDA94",,,,,-21.4931,144.9522,GDA94,100.0,,,,,,,,,,,,,,Melaleuca nervosa (Lindl.) Cheel,,,,,Myrtaceae,Melaleuca,nervosa,,,(Lindl.) Cheel,
NSW:NSW:NSW 829847,PhysicalObject,2017-12-15 11:45:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 829847,NSW 829847,"Frequent. Tree 10 m tall. Leaves narrow, green, glabrous. Paperbark. Voucher for DNA.",10253,"Crisp, M.D.",,fruit,,Present,sheet,,,,2006-09-20,,"Hill, river margins. Sand / bouldery sandstone. Gallery forest.",,,,,,Australia,,Queensland,,63 km from Cape York Peninsula Developmental Road towards Iron Range / Lockhart River.,63 km from Cape York Peninsula Developmental Road towards Iron Range / Lockhart River.,,73.0,73.0,,,,,"12,47,49,S,143,03,01,E,",,,,,-12.7969,143.0503,,50.0,,,,,,,,,"Crisp, M.D.",2006-11-04,,,,Melaleuca saligna Schauer,,,,,Myrtaceae,Melaleuca,saligna,,,Schauer,
NSW:NSW:NSW 829848,PhysicalObject,2017-12-15 11:45:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 829848,NSW 829848,"Occasional. Paperbark tree, to 10 m tall. Branchlets and leaves pendulous, glabrous. Voucher for DNA.",10279,"Crisp, M.D.",,fruit,,Present,sheet,,,,2006-09-24,,Landward edge of muddy mangrove flat. Pure stand of Melaleuca.,,,,,,Australia,,Queensland,,"Boat ramp, 3 km SE of Bamaga airport.","Boat ramp, 3 km SE of Bamaga airport.",,1.0,1.0,,,,,"10,57,31,S,142,27,14,E,",,,,,-10.9586,142.4539,,50.0,,,,,,,,,"Crisp, M.D.",2006-11-04,,,,Melaleuca saligna Schauer,,,,,Myrtaceae,Melaleuca,saligna,,,Schauer,
NSW:NSW:NSW 829853,PhysicalObject,2017-12-15 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 829853,NSW 829853,"Dominant. Spreading tree, 12 m high. Paper bark. Foliage bluish. Flowers cream, smelling strongly of honey. {Melaleuca leucadendra} codominant. Voucher for DNA.",10304,"Crisp, M.D.",,flowers,,Present,sheet,,,,2006-10-01,,River bed; coarse sand. Melaleuca woodland.,,,,,,Australia,,Queensland,,"29 km N of Normanton on road to Karumba, at Walters Creek crossing.","29 km N of Normanton on road to Karumba, at Walters Creek crossing.",,10.0,10.0,,,,,"17,28,21,S,141,10,45,E,",,,,,-17.4725,141.1792,,50.0,,,,,,,,,"Crisp, M.D.",2006-11-04,,,,Melaleuca argentea W.Fitzg.,,,,,Myrtaceae,Melaleuca,argentea,,,W.Fitzg.,
NSW:NSW:NSW 831514,PhysicalObject,2017-01-05 09:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 831514,NSW 831514,Tree. WGS84.,4390,"Wannan, B.S.",,fertile,,Present,sheet,,,,2006-05-24,,"Intertidal area which has been bunded to reduce tidal influence. Low woodland with Excoecaria agallocha, Acrostichum, Hibiscus tiliaceus, Clerodendrum inerme, Melaleuca.",,,,,,Australia,,Queensland,,Near corner of Wonga Beach Rd and Cook Highway.,Near corner of Wonga Beach Rd and Cook Highway.,,5.0,5.0,,,,,"16,19,34,S,145,24,45,E,GDA94",,,,,-16.3261931,145.412485,GDA94,,,,,,,,,,,,,,,Melaleuca quinquenervia (Cav.) S.T.Blake,,,,,Myrtaceae,Melaleuca,quinquenervia,,,(Cav.) S.T.Blake,
NSW:NSW:NSW 831515,PhysicalObject,2017-04-07 09:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 831515,NSW 831515,Tree. WGS84.,4392,"Wannan, B.S.",,fertile,,Present,sheet,,,,2006-05-24,,"Intertidal area which has been bunded to reduce tidal influence. Low woodland with Excoecaria agallocha, Acrostichum, Hibiscus tiliaceus, Clerodendrum inerme, Melaleuca.",,,,,,Australia,,Queensland,,Near corner of Wonga Beach Rd and Cook Highway.,Near corner of Wonga Beach Rd and Cook Highway.,,5.0,5.0,,,,,"16,19,34,S,145,24,45,E,GDA94",,,,,-16.3261931,145.412485,GDA94,,,,,,,,,,,,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 832225,PhysicalObject,2017-04-07 09:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832225,NSW 832225,"Tree. WGS84, WP108. Flower.",4746,"Wannan, B.S.",,fertile,,Present,sheet,,,,2007-05-09,,Sandy soil beside creek on sandstone near spring. 10-12m woodland with Eucalyptus chartoboma.,,,,,,Australia,,Queensland,,Gilberton.,Gilberton.,,570.0,570.0,,,,,"19,13,06,S,143,38,46,E,GDA94",,,,,-19.2182831,143.64615,GDA94,,,,,,,,,,,,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 832247,PhysicalObject,2017-12-15 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832247,NSW 832247,"4 metre tree. WGS84, WP363 Flower. Photos.",4839,"Wannan, B.S.",,fertile,,Present,sheet,,,,2007-09-18,,Base of rocky creek. Riparian woodland in creek with Melaleuca.,,,,,,Australia,,Queensland,,Tin Creek.,Tin Creek.,,116.0,116.0,,,,,"13,22,48,S,142,58,57,E,GDA94",,,,,-13.3800331,142.9823831,GDA94,,,,,,,,,,,,,,,Melaleuca argentea W.Fitzg.,,,,,Myrtaceae,Melaleuca,argentea,,,W.Fitzg.,
NSW:NSW:NSW 832310,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832310,NSW 832310,Small tree. Datum AUS66.,2342,"Wannan, B.S.",,fertile,,Present,sheet,,,,2002-01-07,,"Open woodland to 10 metres with Eucalyptus cullenii, E. tardecidens.",,,,,,Australia,,Queensland,,Beside the Peninsula Developmental Road south of Lakeland.,Beside the Peninsula Developmental Road south of Lakeland.,,450.0,450.0,,,,,"16,02,25,S,144,47,55,E,GDA94",,,,,-16.0401528,144.7985875,GDA94,,,,,,,,,,"Wilson, Peter G.",2003-03-27,,,,Melaleuca stenostachya S.T.Blake,,,,,Myrtaceae,Melaleuca,stenostachya,,,S.T.Blake,
NSW:NSW:NSW 832311,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832311,NSW 832311,Tree. Voucher for Hann to Musgrave REF Site 9. Mapped as RE 3.3.50/3.5.7/3.3.33.,2504,"Wannan, B.S.",,fertile,,Present,sheet,,,,2002-09-03,,"Banks of creek. Open forest 25m with Melaleuca argentea, Melaleuca leucadendra, Melaleuca fluviatilis, Lophostemon grandiflorus, Canarium australianum, Pandanus sp., Terminalia subacroptera, Eucalyptus brassiana. Small trees/ shrubs: Livistona sp., Acacia spp., Parinari nonda, Syzygium forte, Acacia crassicarpa, Acacia leptocarpa, Bridelia tomentosa, Leptospermum madidum, Grevillea pteridifolia. Understorey: Acacia holosericea, Alyxia spicata, Persoonia falcata. Groundlayer: Rhynchospora heterochaeta, Lomandra multiflora, *Stachytarpheta jamaicensis, Cyperus sp., Eragrostis sp., Aristida sp., Heteropogon contortus, Nauclea orientalis, Eriachne sp., Heterachne gulliveri, Philydrum langinosum. Vines: Cassytha filiformi, Smilax australis, Ampelocissus acetosa. Epiphytes: Cymbidium canaliculatum, Dendrobium canaliculatum.",,,,,,Australia,,Queensland,,8 km S of Musgrave Peninsular Developmental Rd.,8 km S of Musgrave Peninsular Developmental Rd.,,90.0,90.0,,,,,"14,50,46,S,143,31,43,E,",,,,,-14.84615,143.528483,,,,,,,,,,,"Wilson, Peter G.",2003-03-27,,,,Melaleuca saligna Schauer,,,,,Myrtaceae,Melaleuca,saligna,,,Schauer,
NSW:NSW:NSW 832312,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832312,NSW 832312,"Tree. WGS84 Voucher for Enertrade EIS survey site 20. Mapped as 11.3.25 Euc. tereticornis or E. camaldulensis, Casuarina cunninghamiana fringing woodland on alluvial plains & 11.3.1 Acacia harpophylla and/or Casuarina cristata on alluvial plains &11.3.10 Eucalyptus brownii woodland on alluvial plains.",2552,"Wannan, B.S.",,fertile,,Present,sheet,,,,2002-08-26,,"Bank of creek. 15 metre woodland. Canopy: Eucalyptus tereticornis, Casuarina cunninghamiana, Melaleuca fluviatilis. Shrubs: Melaleuca bracteata, Lysiphyllum hookeri, Cassia brewsteri, Pleiogynium timorense, Bursaria incana, Acacia salicina, Santalum lanceolatum, Atalaya hemiglauca, Eremophila sp., Carissa ovata, Flindersia dissosperma, Erythrina vespertilio.",,,,,,Australia,,Queensland,,Tributary of Plum Creek.,Tributary of Plum Creek.,,230.0,230.0,,,,,"20,59,49,S,147,52,33,E,GDA94",,,,,-20.997017,147.8758,GDA94,,,,,,,,,,"Wilson, Peter G.",2003-03-27,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 832313,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832313,NSW 832313,Tree. Voucher for Hann-Musgrave REF Site 12.,2509,"Wannan, B.S.",,fertile,,Present,sheet,,,,2002-09-03,,"Levee of creek. Tall woodland. Trees: Eucalyptus tetrodonta, Eucalyptus chlorophylla, Corymbia tessellaris, Corymbia spp., Corymbia dallachiana, Corymbia confertiflora , Eucalyptus leptophleba. Smaller trees: Eucalyptus cullenii, Erythrophleum chlorostachys, Canarium australianum, Terminalia subacroptera, Alstonia actinophylla, Brachychiton diversifolius, Melaleuca spp. Tall shrubs: Grevillea glauca, Grevillea pteridifolia, Melaleuca nervosa, Persoonia falcata, Acacia spp., Grevillea coriacea, Bursaria tenuifolia, Pandanus cookii, Pouteria sericea, Parinari nonda, Pouteria pohlmaniana var. pohlmaniana, Exocarpos latifolius, Alphitonia obtusifolia, Banksia dentata, Lophostemon suaveolens. Understorey: Xanthorrhoea johnsonii, Alyxia spicata, Ficus opposita, Livistona sp., Pogonolobus reticulatus. Groundlayer: Spermacoce sp., Cymbopogon refractus, Heteropogon contortus, *Hyptis suaveolens, Wahlenbergia caryophylloides, Flemingia parviflora, Hypericum gramineum, Xylomelum scottianum, Heteropogon triticeus, Cheilanthes sieberi, Alloteropsis semialata, Panicum sp., Lomandra multiflora, Eragrostis sp., Tephrosia leptoclada. Vines: Tinospora smilacina, Capparis lucida. Epiphytes: Dendrobium canaliculatum, Drynaria quercifolia (on granite boulders).",,,,,,Australia,,Queensland,,South Five Mile Ck on the Peninsula Developmental Road.,South Five Mile Ck on the Peninsula Developmental Road.,,90.0,90.0,,,,,"14,51,35,S,143,32,05,E,",,,,,-14.85983,143.5347,,,,,,,,,,,"Wilson, Peter G.",2003-03-27,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 832849,PhysicalObject,2017-12-15 11:31:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832849,NSW 832849,Tree to 6 m in height; pale brown paper bark that flakes off in thin sheets; green flowers.,IDF2229,"Fox, I.D.",,flowers | fruit,native,Present,sheet,,,,2003-07-27,,"Woodland of mixed species including Syzygium forte subsp. potamophilum, Corymbia polycarpa and Erythrophleum chlorostachys with a rainforest understory. Eucalyptus tetrodonta, Erythrophleum chlorostachys, Larsenaikia ochreata (IDF2225), Xylomelum scottianum (IDF2226), Pogonolobus reticulatus (IDF2230) and Hisbiscus meraukensis (IDF2234).",,,,,,Australia,,Queensland,,Rosser Creek crossing on the Gambool to Drumduff road.,Rosser Creek crossing on the Gambool to Drumduff road.,,,,,,,,"16,14,57,S,143,10,28,E,GDA94",,,,,-16.2492,143.1744,GDA94,100.0,,,,,,,,,"Bean, A.R.",2008-08,,,,Melaleuca nervosa (Lindl.) Cheel,,,,,Myrtaceae,Melaleuca,nervosa,,,(Lindl.) Cheel,
NSW:NSW:NSW 832926,PhysicalObject,2015-04-23 17:26:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 832926,NSW 832926,"A tree 10 m tall. Hard, black, longitudinally fissured bark. Small curly flakes peeling from trunk. Voucher for leaf material sent to J. Brophy, University of New South Wales, for volatile oil analysis.",9783,"Clarkson, J.R.",,fruit,,Present,sheet,,,,1992-10-22,,Along the banks of a dry eroded side channel of the Normanby river.,,,,,,Australia,,Queensland,Lakefield National Park,c. 13 km due N of New Laura.,c. 13 km due N of New Laura.,,35.0,35.0,,,,,"15,03,25,S,144,20,34,E,GDA94",,,,,-15.0569,144.3428,GDA94,1600.0,,,,,,,,,"Bean, A.R.",1999-10,,,,Melaleuca clarksonii Barlow,,,,,Myrtaceae,Melaleuca,clarksonii,,,Barlow,
NSW:NSW:NSW 833066,PhysicalObject,2015-02-20 12:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 833066,NSW 833066,"Tree 4.5 m, 'paper' barked, drooping foliage. Common along creek bank.",KRM6997,"McDonald, K.R.",,fertile,native,Present,sheet,,,,2007-10-31,,Riparian woodland on creek.,,,,,,Australia,,Queensland,,"Schramm Creek, 9.6 km by road N of Wenlock River crossing.","Schramm Creek, 9.6 km by road N of Wenlock River crossing.",,,,,,,,"12,22,15,S,142,36,52,E,GDA94",,,,,-12.3708,142.6144,GDA94,100.0,,,,,,,,,,,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 833220,PhysicalObject,2017-12-15 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 833220,NSW 833220,Common tree to 15 m tall with paperbark.,WES833,"Thompson, E.J.",,fruit,native,Present,sheet,,,,2004-04-19,,Woodland of Eucalyptus camaldulensis and Melaleuca argentea in creek bed with sandy soil.,,,,,,Australia,,Queensland,,164 km NE of Burketown on Westmoreland Station on Lagoon Creek.,164 km NE of Burketown on Westmoreland Station on Lagoon Creek.,,,,,,,,"17,30,45,S,138,01,08,E,GDA94",,,,,-17.5125,138.0189,GDA94,100.0,,,,,,,,,"Thompson, E.J.",2007-08,,,,Melaleuca argentea W.Fitzg.,,,,,Myrtaceae,Melaleuca,argentea,,,W.Fitzg.,
NSW:NSW:NSW 833222,PhysicalObject,2017-04-07 09:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 833222,NSW 833222,Common tree with paperbark to 8 m tall and light green flowers.,NOR356,"Thompson, E.J.",,flowers,native,Present,sheet,,,,2004-04-14,,Low open woodland of Melaleuca viridiflora on sand plain with sandy soil.,,,,,,Australia,,Queensland,,"15 km north of Mayvale HS, 80 km east of Normanton (Gulf site 274).","15 km north of Mayvale HS, 80 km east of Normanton (Gulf site 274).",,,,,,,,"17,47,52,S,141,44,39,E,GDA94",,,,,-17.7978,141.7442,GDA94,100.0,,,,,,,,,"Thompson, E.J.",2007-10,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 834922,PhysicalObject,2014-07-15 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 834922,NSW 834922,"Tree 12 m x 30 cm dbh. Buds mature on verge of opening, prolific. Fruit capsules present behind leaves, yet to open, but seed virtually mature. Strong eucalypt smell in crushed leaves.",01837,"Irvine, A.K.",,fruit,,Present,sheet,,,,1977-06-16,,Swamp forest.,,,,,,Australia,,Queensland,,"West Cairns, Chinaman Creek.","West Cairns, Chinaman Creek.",,3.0,3.0,,,,,"16,56,00,S,145,45,00,E,",,,,,-16.9333,145.75,,,,,,,,,,,,,,,,Melaleuca quinquenervia (Cav.) S.T.Blake,,,,,Myrtaceae,Melaleuca,quinquenervia,,,(Cav.) S.T.Blake,
NSW:NSW:NSW 835243,PhysicalObject,2017-12-15 11:24:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 835243,NSW 835243,"Tree. WP9, WGS84, fruit.",5423,"Wannan, B.S.",,fruit,,Present,sheet,,,,2008-10-20,,"Floodout area - seasonal wetland. Woodland T1(16-20): Melaleuca, Eucalyptus tereticornis. T2(2-3): Barringtonia acutangula.",,,,,,Australia,,Queensland,,"Anabranch of Rifle Creek, just west of Mt Molloy.","Anabranch of Rifle Creek, just west of Mt Molloy.",,385.0,385.0,,,,,"16,40,32,S,145,18,54,E,GDA94",,,,,-16.6756669,145.3150331,GDA94,,,,,,,,,,,,,,,Melaleuca dealbata S.T.Blake,,,,,Myrtaceae,Melaleuca,dealbata,,,S.T.Blake,
